innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_Australia_win,p_draw
1.0,2.0,117.0,712.0,England,347.0,3.0,347.0,0.4749176,0.17801192,0.34707054
1.0,2.0,117.0,713.0,England,347.0,3.0,347.0,0.4749176,0.17801192,0.34707054
1.0,2.0,117.0,714.0,England,347.0,3.0,347.0,0.4749176,0.17801192,0.34707054
1.0,2.0,117.0,715.0,England,348.0,3.0,348.0,0.4501623,0.2835072,0.2663305
1.0,2.0,118.0,716.0,England,348.0,3.0,348.0,0.5331753,0.12044176,0.34638295
1.0,2.0,118.0,717.0,England,348.0,3.0,348.0,0.5331753,0.12044176,0.34638295
1.0,2.0,118.0,718.0,England,349.0,3.0,349.0,0.5093901,0.2095162,0.2810937
1.0,2.0,118.0,719.0,England,349.0,3.0,349.0,0.5093901,0.2095162,0.2810937
1.0,2.0,118.0,720.0,England,349.0,3.0,349.0,0.5093901,0.2095162,0.2810937
1.0,2.0,118.0,721.0,England,349.0,3.0,349.0,0.5093901,0.2095162,0.2810937
1.0,2.0,119.0,722.0,England,349.0,3.0,349.0,0.4749176,0.17801192,0.34707054
1.0,2.0,119.0,723.0,England,349.0,3.0,349.0,0.4749176,0.17801192,0.34707054
1.0,2.0,119.0,724.0,England,353.0,3.0,353.0,0.4749176,0.17801192,0.34707054
1.0,2.0,119.0,725.0,England,353.0,3.0,353.0,0.4749176,0.17801192,0.34707054
1.0,2.0,119.0,726.0,England,353.0,3.0,353.0,0.4749176,0.17801192,0.34707054
1.0,2.0,119.0,727.0,England,353.0,3.0,353.0,0.4749176,0.17801192,0.34707054
1.0,2.0,120.0,728.0,England,354.0,3.0,354.0,0.5331753,0.12044176,0.34638295
1.0,2.0,120.0,729.0,England,354.0,3.0,354.0,0.5331753,0.12044176,0.34638295
1.0,2.0,120.0,730.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,120.0,731.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,120.0,732.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,120.0,733.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,121.0,734.0,England,355.0,3.0,355.0,0.4749176,0.17801192,0.34707054
1.0,2.0,121.0,735.0,England,355.0,3.0,355.0,0.4749176,0.17801192,0.34707054
1.0,2.0,121.0,736.0,England,355.0,3.0,355.0,0.4749176,0.17801192,0.34707054
1.0,2.0,121.0,737.0,England,355.0,3.0,355.0,0.4749176,0.17801192,0.34707054
1.0,2.0,121.0,738.0,England,355.0,3.0,355.0,0.4749176,0.17801192,0.34707054
1.0,2.0,121.0,739.0,England,355.0,3.0,355.0,0.4749176,0.17801192,0.34707054
1.0,2.0,122.0,740.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,122.0,741.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,122.0,742.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,122.0,743.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,122.0,744.0,England,355.0,3.0,355.0,0.5093901,0.2095162,0.2810937
1.0,2.0,122.0,745.0,England,356.0,3.0,356.0,0.5331753,0.12044176,0.34638295
1.0,2.0,123.0,746.0,England,357.0,3.0,357.0,0.4749176,0.17801192,0.34707054
1.0,2.0,123.0,747.0,England,359.0,3.0,359.0,0.47643954,0.17749596,0.34606457
1.0,2.0,123.0,748.0,England,360.0,3.0,360.0,0.45167318,0.2827282,0.26559868
1.0,2.0,123.0,749.0,England,361.0,3.0,361.0,0.47643954,0.17749596,0.34606457
1.0,2.0,123.0,750.0,England,361.0,3.0,361.0,0.47643954,0.17749596,0.34606457
1.0,2.0,123.0,751.0,England,361.0,3.0,361.0,0.47643954,0.17749596,0.34606457
1.0,2.0,124.0,752.0,England,361.0,3.0,361.0,0.51091504,0.20886499,0.28021997
1.0,2.0,124.0,753.0,England,361.0,3.0,361.0,0.51091504,0.20886499,0.28021997
1.0,2.0,124.0,754.0,England,361.0,3.0,361.0,0.51091504,0.20886499,0.28021997
1.0,2.0,124.0,755.0,England,361.0,3.0,361.0,0.51091504,0.20886499,0.28021997
1.0,2.0,124.0,756.0,England,362.0,3.0,362.0,0.53469384,0.120049976,0.3452562
1.0,2.0,124.0,757.0,England,363.0,3.0,363.0,0.51091504,0.20886499,0.28021997
1.0,2.0,125.0,758.0,England,363.0,3.0,363.0,0.47643954,0.17749596,0.34606457
1.0,2.0,125.0,759.0,England,363.0,3.0,363.0,0.47120297,0.17951056,0.3492865
1.0,2.0,125.0,760.0,England,363.0,3.0,363.0,0.47120297,0.17951056,0.3492865
1.0,2.0,125.0,761.0,England,363.0,3.0,363.0,0.47120297,0.17951056,0.3492865
1.0,2.0,125.0,762.0,England,363.0,3.0,363.0,0.47120297,0.17951056,0.3492865
1.0,2.0,125.0,763.0,England,363.0,3.0,363.0,0.47120297,0.17951056,0.3492865
1.0,2.0,126.0,764.0,England,363.0,3.0,363.0,0.502125,0.21286477,0.28501016
1.0,2.0,126.0,765.0,England,364.0,3.0,364.0,0.5260198,0.1224712,0.351509
1.0,2.0,126.0,766.0,England,364.0,3.0,364.0,0.5260198,0.1224712,0.351509
1.0,2.0,126.0,767.0,England,364.0,3.0,364.0,0.5260198,0.1224712,0.351509
1.0,2.0,126.0,768.0,England,368.0,3.0,368.0,0.51080465,0.14785378,0.34134158
1.0,2.0,126.0,769.0,England,368.0,3.0,368.0,0.51080465,0.14785378,0.34134158
1.0,2.0,127.0,770.0,England,368.0,3.0,368.0,0.39441213,0.36889982,0.236688
1.0,2.0,127.0,771.0,England,372.0,3.0,372.0,0.3914302,0.36611077,0.24245903
1.0,2.0,127.0,772.0,England,373.0,3.0,373.0,0.4326197,0.24082428,0.326556
1.0,2.0,127.0,773.0,England,373.0,3.0,373.0,0.4326197,0.24082428,0.326556
1.0,2.0,127.0,774.0,England,373.0,3.0,373.0,0.4326197,0.24082428,0.326556
1.0,2.0,127.0,775.0,England,373.0,3.0,373.0,0.4326197,0.24082428,0.326556
1.0,2.0,128.0,776.0,England,375.0,3.0,375.0,0.47328103,0.24943449,0.2772845
1.0,2.0,128.0,777.0,England,375.0,3.0,375.0,0.47328103,0.24943449,0.2772845
1.0,2.0,128.0,778.0,England,376.0,3.0,376.0,0.507633,0.14693572,0.3454314
1.0,2.0,128.0,779.0,England,376.0,3.0,376.0,0.507633,0.14693572,0.3454314
1.0,2.0,128.0,780.0,England,376.0,3.0,376.0,0.507633,0.14693572,0.3454314
1.0,2.0,128.0,781.0,England,377.0,3.0,377.0,0.47328103,0.24943449,0.2772845
1.0,2.0,129.0,782.0,England,377.0,3.0,377.0,0.4326197,0.24082428,0.326556
1.0,2.0,129.0,783.0,England,378.0,3.0,378.0,0.3791895,0.3859336,0.23487692
1.0,2.0,129.0,784.0,England,378.0,3.0,378.0,0.37843186,0.38283694,0.23873118
1.0,2.0,129.0,785.0,England,379.0,3.0,379.0,0.42179015,0.25395593,0.3242539
1.0,2.0,129.0,786.0,England,379.0,3.0,379.0,0.42179015,0.25395593,0.3242539
1.0,2.0,129.0,787.0,England,379.0,3.0,379.0,0.42179015,0.25395593,0.3242539
1.0,2.0,130.0,788.0,England,379.0,3.0,379.0,0.48624966,0.22361325,0.29013705
1.0,2.0,130.0,789.0,England,379.0,3.0,379.0,0.48624966,0.22361325,0.29013705
1.0,2.0,130.0,790.0,England,379.0,3.0,379.0,0.48624966,0.22361325,0.29013705
1.0,2.0,130.0,791.0,England,380.0,3.0,380.0,0.48624966,0.22361325,0.29013705
1.0,2.0,130.0,792.0,England,382.0,3.0,382.0,0.48624966,0.22361325,0.29013705
1.0,2.0,130.0,793.0,England,386.0,3.0,386.0,0.48624966,0.22361325,0.29013705
1.0,2.0,130.0,794.0,England,387.0,3.0,387.0,0.51398194,0.12981538,0.3562027
1.0,2.0,131.0,795.0,England,388.0,3.0,388.0,0.50240284,0.11941956,0.37817764
1.0,2.0,131.0,796.0,England,388.0,3.0,388.0,0.50240284,0.11941956,0.37817764
1.0,2.0,131.0,797.0,England,388.0,3.0,388.0,0.50240284,0.11941956,0.37817764
1.0,2.0,131.0,798.0,England,391.0,3.0,391.0,0.4841953,0.21948916,0.2963155
1.0,2.0,131.0,799.0,England,393.0,3.0,393.0,0.49603638,0.2113369,0.29262674
1.0,2.0,131.0,800.0,England,397.0,3.0,397.0,0.5080402,0.2020263,0.28993347
1.0,2.0,132.0,801.0,England,397.0,3.0,397.0,0.53796303,0.11436619,0.34767082
1.0,2.0,132.0,802.0,England,397.0,3.0,397.0,0.53796303,0.11436619,0.34767082
1.0,2.0,132.0,803.0,England,398.0,3.0,398.0,0.5145319,0.19916718,0.28630096
1.0,2.0,132.0,804.0,England,398.0,3.0,398.0,0.5145319,0.19916718,0.28630096
1.0,2.0,132.0,805.0,England,399.0,3.0,399.0,0.53796303,0.11436619,0.34767082
1.0,2.0,132.0,806.0,England,400.0,3.0,400.0,0.5145319,0.19916718,0.28630096
1.0,2.0,133.0,807.0,England,400.0,3.0,400.0,0.52343047,0.10914396,0.36742556
1.0,2.0,133.0,808.0,England,402.0,3.0,402.0,0.52299726,0.108967476,0.36803532
1.0,2.0,133.0,809.0,England,402.0,3.0,402.0,0.52299726,0.108967476,0.36803532
1.0,2.0,133.0,810.0,England,402.0,3.0,402.0,0.5228103,0.109285995,0.36790374
1.0,2.0,133.0,811.0,England,404.0,3.0,404.0,0.5594549,0.07666181,0.3638833
1.0,2.0,133.0,812.0,England,404.0,3.0,404.0,0.52299726,0.108967476,0.36803532
1.0,2.0,134.0,813.0,England,405.0,3.0,405.0,0.22689329,0.36254764,0.41055912
1.0,2.0,134.0,814.0,England,406.0,3.0,406.0,0.18871322,0.5207989,0.29048786
1.0,2.0,134.0,815.0,England,406.0,3.0,406.0,0.18871322,0.5207989,0.29048786
1.0,2.0,134.0,816.0,England,407.0,3.0,407.0,0.23131731,0.36047298,0.40820968
1.0,2.0,134.0,817.0,England,407.0,3.0,407.0,0.23131731,0.36047298,0.40820968
1.0,2.0,134.0,818.0,England,407.0,3.0,407.0,0.21577755,0.37224397,0.41197845
1.0,2.0,135.0,819.0,England,408.0,3.0,408.0,0.57183236,0.06702888,0.36113876
1.0,2.0,135.0,820.0,England,412.0,3.0,412.0,0.57525,0.06381612,0.3609338
1.0,2.0,135.0,821.0,England,412.0,3.0,412.0,0.57525,0.06381612,0.3609338
1.0,2.0,135.0,822.0,England,413.0,3.0,413.0,0.5550981,0.13523118,0.3096707
1.0,2.0,135.0,823.0,England,413.0,3.0,413.0,0.5550981,0.13523118,0.3096707
1.0,2.0,135.0,824.0,England,417.0,3.0,417.0,0.5550981,0.13523118,0.3096707
1.0,2.0,136.0,825.0,England,417.0,3.0,417.0,0.24085276,0.33411023,0.42503706
1.0,2.0,136.0,826.0,England,417.0,3.0,417.0,0.24085276,0.33411023,0.42503706
1.0,2.0,136.0,827.0,England,417.0,3.0,417.0,0.24085276,0.33411023,0.42503706
1.0,2.0,136.0,828.0,England,418.0,3.0,418.0,0.19508584,0.50461686,0.3002973
1.0,2.0,136.0,829.0,England,419.0,3.0,419.0,0.24085276,0.33411023,0.42503706
1.0,2.0,136.0,830.0,England,419.0,3.0,419.0,0.24085276,0.33411023,0.42503706
1.0,2.0,137.0,831.0,England,420.0,3.0,420.0,0.5770586,0.06171723,0.3612242
1.0,2.0,137.0,832.0,England,420.0,3.0,420.0,0.5770586,0.06171723,0.3612242
1.0,2.0,137.0,833.0,England,420.0,3.0,420.0,0.5770586,0.06171723,0.3612242
1.0,2.0,137.0,834.0,England,420.0,3.0,420.0,0.5770586,0.06171723,0.3612242
1.0,2.0,137.0,835.0,England,423.0,3.0,423.0,0.5582129,0.13110508,0.31068203
1.0,2.0,137.0,836.0,England,424.0,3.0,424.0,0.5770586,0.06171723,0.3612242
1.0,2.0,138.0,837.0,England,424.0,3.0,424.0,0.1801447,0.50738865,0.31246668
1.0,2.0,138.0,838.0,England,425.0,3.0,425.0,0.22064853,0.34058565,0.43876585
1.0,2.0,138.0,839.0,England,426.0,3.0,426.0,0.18144141,0.51075584,0.3078027
1.0,2.0,138.0,840.0,England,427.0,3.0,427.0,0.22765881,0.35140648,0.4209347
1.0,2.0,138.0,841.0,England,427.0,3.0,427.0,0.22765881,0.35140648,0.4209347
1.0,2.0,138.0,842.0,England,429.0,3.0,429.0,0.2333306,0.33524767,0.43142167
1.0,2.0,139.0,843.0,England,431.0,3.0,431.0,0.5971961,0.13081156,0.2719923
1.0,2.0,139.0,844.0,England,435.0,3.0,435.0,0.6229267,0.11314593,0.26392737
1.0,2.0,139.0,845.0,England,436.0,3.0,436.0,0.63164556,0.054309707,0.3140447
1.0,2.0,139.0,846.0,England,436.0,3.0,436.0,0.63164556,0.054309707,0.3140447
1.0,2.0,139.0,847.0,England,436.0,3.0,436.0,0.62019277,0.05624313,0.32356408
1.0,2.0,139.0,848.0,England,440.0,3.0,440.0,0.63244635,0.054716405,0.3128373
1.0,2.0,140.0,849.0,England,441.0,3.0,441.0,0.2697467,0.3080579,0.4221954
1.0,2.0,140.0,850.0,England,441.0,3.0,441.0,0.2697467,0.3080579,0.4221954
1.0,2.0,140.0,851.0,England,441.0,3.0,441.0,0.2697467,0.3080579,0.4221954
1.0,2.0,140.0,852.0,England,442.0,3.0,442.0,0.22282834,0.47424325,0.30292842
1.0,2.0,140.0,853.0,England,443.0,3.0,443.0,0.2697467,0.3080579,0.4221954
1.0,2.0,140.0,854.0,England,443.0,3.0,443.0,0.2697467,0.3080579,0.4221954
1.0,2.0,141.0,855.0,England,444.0,3.0,444.0,0.46724713,0.24880002,0.2839529
1.0,2.0,141.0,856.0,England,444.0,3.0,444.0,0.46724713,0.24880002,0.2839529
1.0,2.0,141.0,857.0,England,444.0,3.0,444.0,0.46724713,0.24880002,0.2839529
1.0,2.0,141.0,858.0,England,444.0,3.0,444.0,0.46724713,0.24880002,0.2839529
1.0,2.0,141.0,859.0,England,446.0,3.0,446.0,0.46724713,0.24880002,0.2839529
1.0,2.0,141.0,860.0,England,449.0,3.0,449.0,0.4223768,0.34978217,0.22784108
1.0,2.0,142.0,861.0,England,449.0,3.0,449.0,0.2621521,0.2749909,0.46285698
1.0,2.0,142.0,862.0,England,449.0,3.0,449.0,0.26477367,0.27774087,0.45748547
1.0,2.0,142.0,863.0,England,451.0,3.0,451.0,0.26477367,0.27774087,0.45748547
1.0,2.0,142.0,864.0,England,451.0,3.0,451.0,0.26477367,0.27774087,0.45748547
1.0,2.0,142.0,865.0,England,452.0,3.0,452.0,0.24156673,0.42904934,0.32938397
1.0,2.0,142.0,866.0,England,453.0,3.0,453.0,0.26477367,0.27774087,0.45748547
1.0,2.0,143.0,867.0,England,457.0,3.0,457.0,0.45480806,0.33295265,0.21223931
1.0,2.0,143.0,868.0,England,457.0,3.0,457.0,0.45480806,0.33295265,0.21223931
1.0,2.0,143.0,869.0,England,458.0,3.0,458.0,0.46296853,0.22643527,0.31059626
1.0,2.0,143.0,870.0,England,460.0,3.0,460.0,0.44622657,0.23349436,0.3202791
1.0,2.0,143.0,871.0,England,460.0,3.0,460.0,0.44622657,0.23349436,0.3202791
1.0,2.0,143.0,872.0,England,461.0,3.0,461.0,0.43812048,0.34314388,0.21873567
1.0,2.0,144.0,873.0,England,462.0,3.0,462.0,0.25192872,0.4231875,0.3248838
1.0,2.0,144.0,874.0,England,462.0,3.0,462.0,0.25192872,0.4231875,0.3248838
1.0,2.0,144.0,875.0,England,464.0,3.0,464.0,0.25192872,0.4231875,0.3248838
1.0,2.0,144.0,876.0,England,465.0,3.0,465.0,0.25214115,0.28296778,0.46489108
1.0,2.0,144.0,877.0,England,465.0,3.0,465.0,0.25214115,0.28296778,0.46489108
1.0,2.0,144.0,878.0,England,465.0,3.0,465.0,0.25214115,0.28296778,0.46489108
1.0,2.0,145.0,879.0,England,465.0,3.0,465.0,0.43836817,0.34333786,0.21829401
1.0,2.0,145.0,880.0,England,465.0,3.0,465.0,0.43836817,0.34333786,0.21829401
1.0,2.0,145.0,881.0,England,468.0,3.0,468.0,0.44659603,0.23368767,0.3197163
1.0,2.0,145.0,882.0,England,468.0,3.0,468.0,0.44659603,0.23368767,0.3197163
1.0,2.0,145.0,883.0,England,468.0,3.0,468.0,0.44659603,0.23368767,0.3197163
1.0,2.0,145.0,884.0,England,468.0,4.0,468.0,0.51421183,0.17920291,0.30658522
1.0,2.0,146.0,885.0,England,468.0,4.0,468.0,0.5669428,0.113754354,0.31930283
1.0,2.0,146.0,886.0,England,469.0,4.0,469.0,0.5727084,0.08736878,0.33992282
1.0,2.0,146.0,887.0,England,469.0,4.0,469.0,0.56870383,0.09375026,0.33754593
1.0,2.0,146.0,888.0,England,469.0,4.0,469.0,0.56870383,0.09375026,0.33754593
1.0,2.0,146.0,889.0,England,470.0,4.0,470.0,0.5669428,0.113754354,0.31930283
1.0,2.0,146.0,890.0,England,471.0,4.0,471.0,0.56870383,0.09375026,0.33754593
1.0,2.0,147.0,891.0,England,471.0,4.0,471.0,0.50177586,0.22999533,0.26822877
1.0,2.0,147.0,892.0,England,472.0,4.0,472.0,0.5068908,0.19088905,0.30222023
1.0,2.0,147.0,893.0,England,472.0,4.0,472.0,0.5068908,0.19088905,0.30222023
1.0,2.0,147.0,894.0,England,472.0,4.0,472.0,0.5068908,0.19088905,0.30222023
1.0,2.0,147.0,895.0,England,472.0,4.0,472.0,0.5068908,0.19088905,0.30222023
1.0,2.0,147.0,896.0,England,472.0,4.0,472.0,0.5068908,0.19088905,0.30222023
1.0,2.0,148.0,897.0,England,472.0,4.0,472.0,0.5669428,0.113754354,0.31930283
1.0,2.0,148.0,898.0,England,472.0,4.0,472.0,0.5669428,0.113754354,0.31930283
1.0,2.0,148.0,899.0,England,472.0,4.0,472.0,0.56488115,0.11334069,0.32177812
1.0,2.0,148.0,900.0,England,473.0,4.0,473.0,0.56651807,0.09338994,0.34009197
1.0,2.0,148.0,901.0,England,475.0,4.0,475.0,0.56651807,0.09338994,0.34009197
1.0,2.0,148.0,902.0,England,475.0,4.0,475.0,0.56651807,0.09338994,0.34009197
1.0,2.0,149.0,903.0,England,475.0,4.0,475.0,0.5002422,0.22929233,0.27046546
1.0,2.0,149.0,904.0,England,475.0,4.0,475.0,0.5002422,0.22929233,0.27046546
1.0,2.0,149.0,905.0,England,475.0,4.0,475.0,0.5002422,0.22929233,0.27046546
1.0,2.0,149.0,906.0,England,475.0,4.0,475.0,0.5002422,0.22929233,0.27046546
1.0,2.0,149.0,907.0,England,475.0,4.0,475.0,0.5002422,0.22929233,0.27046546
1.0,2.0,149.0,908.0,England,476.0,4.0,476.0,0.5068072,0.19085759,0.30233517
1.0,2.0,150.0,909.0,England,476.0,4.0,476.0,0.56684417,0.11373455,0.31942132
1.0,2.0,150.0,910.0,England,480.0,4.0,480.0,0.56684417,0.11373455,0.31942132
1.0,2.0,150.0,911.0,England,481.0,4.0,481.0,0.56859916,0.09373301,0.33766782
1.0,2.0,150.0,912.0,England,481.0,4.0,481.0,0.56859916,0.09373301,0.33766782
1.0,2.0,150.0,913.0,England,482.0,4.0,482.0,0.55857056,0.112074494,0.32935494
1.0,2.0,150.0,914.0,England,483.0,4.0,483.0,0.5598332,0.09228795,0.34787884
1.0,2.0,151.0,915.0,England,484.0,4.0,484.0,0.49980018,0.18821882,0.31198105
1.0,2.0,151.0,916.0,England,484.0,4.0,484.0,0.49980018,0.18821882,0.31198105
1.0,2.0,151.0,917.0,England,487.0,4.0,487.0,0.46843633,0.2694023,0.2621614
1.0,2.0,151.0,918.0,England,487.0,4.0,487.0,0.46843633,0.2694023,0.2621614
1.0,2.0,151.0,919.0,England,488.0,4.0,488.0,0.47693574,0.22535545,0.2977088
1.0,2.0,151.0,920.0,England,489.0,4.0,489.0,0.46843633,0.2694023,0.2621614
1.0,2.0,152.0,921.0,England,489.0,5.0,489.0,0.50615215,0.12515491,0.36869293
1.0,2.0,152.0,922.0,England,489.0,5.0,489.0,0.50615215,0.12515491,0.36869293
1.0,2.0,152.0,923.0,England,490.0,5.0,490.0,0.5601794,0.11454451,0.32527614
1.0,2.0,152.0,924.0,England,491.0,5.0,491.0,0.50615215,0.12515491,0.36869293
1.0,2.0,152.0,925.0,England,491.0,5.0,491.0,0.50615215,0.12515491,0.36869293
1.0,2.0,152.0,926.0,England,491.0,5.0,491.0,0.50615215,0.12515491,0.36869293
1.0,2.0,153.0,927.0,England,491.0,5.0,491.0,0.48706526,0.22810222,0.28483248
1.0,2.0,153.0,928.0,England,491.0,5.0,491.0,0.47827256,0.24203683,0.27969056
1.0,2.0,153.0,929.0,England,491.0,5.0,491.0,0.47827256,0.24203683,0.27969056
1.0,2.0,153.0,930.0,England,491.0,5.0,491.0,0.47827256,0.24203683,0.27969056
1.0,2.0,153.0,931.0,England,491.0,5.0,491.0,0.47827256,0.24203683,0.27969056
1.0,2.0,153.0,932.0,England,491.0,5.0,491.0,0.47827256,0.24203683,0.27969056
1.0,2.0,154.0,933.0,England,491.0,5.0,491.0,0.5010975,0.13389142,0.36501104
1.0,2.0,154.0,934.0,England,491.0,5.0,491.0,0.5010975,0.13389142,0.36501104
1.0,2.0,154.0,935.0,England,491.0,6.0,491.0,0.4506005,0.134641,0.4147585
1.0,2.0,154.0,936.0,England,491.0,6.0,491.0,0.42805034,0.14016737,0.4317823
1.0,2.0,154.0,937.0,England,491.0,6.0,491.0,0.42805034,0.14016737,0.4317823
1.0,2.0,154.0,938.0,England,491.0,6.0,491.0,0.42805034,0.14016737,0.4317823
1.0,2.0,155.0,939.0,England,491.0,6.0,491.0,0.41618305,0.26490223,0.3189147
1.0,2.0,155.0,940.0,England,491.0,6.0,491.0,0.41618305,0.26490223,0.3189147
1.0,2.0,155.0,941.0,England,491.0,6.0,491.0,0.41618305,0.26490223,0.3189147
1.0,2.0,155.0,942.0,England,492.0,6.0,492.0,0.3562402,0.26760197,0.37615788
1.0,2.0,155.0,943.0,England,492.0,6.0,492.0,0.3562402,0.26760197,0.37615788
1.0,2.0,155.0,944.0,England,494.0,6.0,494.0,0.36439657,0.26421148,0.37139198
1.0,2.0,156.0,945.0,England,494.0,6.0,494.0,0.4922026,0.14337762,0.36441982
1.0,2.0,156.0,946.0,England,494.0,6.0,494.0,0.49238953,0.14343207,0.36417833
1.0,2.0,156.0,947.0,England,494.0,6.0,494.0,0.49238953,0.14343207,0.36417833
1.0,2.0,156.0,948.0,England,494.0,6.0,494.0,0.49238953,0.14343207,0.36417833
1.0,2.0,156.0,949.0,England,494.0,6.0,494.0,0.49238953,0.14343207,0.36417833
1.0,2.0,156.0,950.0,England,494.0,6.0,494.0,0.49238953,0.14343207,0.36417833
1.0,2.0,157.0,951.0,England,495.0,6.0,495.0,0.59118915,0.08088403,0.3279268
1.0,2.0,157.0,952.0,England,495.0,6.0,495.0,0.59118915,0.08088403,0.3279268
1.0,2.0,157.0,953.0,England,495.0,6.0,495.0,0.59118915,0.08088403,0.3279268
1.0,2.0,157.0,954.0,England,495.0,6.0,495.0,0.59118915,0.08088403,0.3279268
1.0,2.0,157.0,955.0,England,495.0,6.0,495.0,0.59118915,0.08088403,0.3279268
1.0,2.0,157.0,956.0,England,499.0,6.0,499.0,0.59118915,0.08088403,0.3279268
1.0,2.0,158.0,957.0,England,499.0,6.0,499.0,0.4113322,0.14233027,0.44633755
1.0,2.0,158.0,958.0,England,499.0,6.0,499.0,0.4113322,0.14233027,0.44633755
1.0,2.0,158.0,959.0,England,500.0,6.0,500.0,0.3496985,0.17029305,0.48000842
1.0,2.0,158.0,960.0,England,501.0,6.0,501.0,0.27684504,0.16136914,0.5617858
1.0,2.0,158.0,961.0,England,501.0,6.0,501.0,0.27684504,0.16136914,0.5617858
1.0,2.0,158.0,962.0,England,501.0,6.0,501.0,0.27684504,0.16136914,0.5617858
1.0,2.0,159.0,963.0,England,501.0,6.0,501.0,0.42401478,0.104707666,0.47127753
1.0,2.0,159.0,964.0,England,503.0,6.0,503.0,0.419984,0.1037123,0.47630373
1.0,2.0,159.0,965.0,England,503.0,6.0,503.0,0.419984,0.1037123,0.47630373
1.0,2.0,159.0,966.0,England,503.0,6.0,503.0,0.419984,0.1037123,0.47630373
1.0,2.0,159.0,967.0,England,503.0,6.0,503.0,0.419984,0.1037123,0.47630373
1.0,2.0,159.0,968.0,England,503.0,6.0,503.0,0.41960463,0.1036186,0.47677684
1.0,2.0,160.0,969.0,England,503.0,6.0,503.0,0.27258378,0.15888532,0.56853086
1.0,2.0,160.0,970.0,England,503.0,6.0,503.0,0.27258378,0.15888532,0.56853086
1.0,2.0,160.0,971.0,England,503.0,6.0,503.0,0.27258378,0.15888532,0.56853086
1.0,2.0,160.0,972.0,England,503.0,6.0,503.0,0.27258378,0.15888532,0.56853086
1.0,2.0,160.0,973.0,England,504.0,6.0,504.0,0.31667098,0.17788027,0.5054487
1.0,2.0,160.0,974.0,England,505.0,6.0,505.0,0.27258378,0.15888532,0.56853086
1.0,2.0,161.0,975.0,England,505.0,6.0,505.0,0.4224052,0.1043102,0.47328454
1.0,2.0,161.0,976.0,England,505.0,6.0,505.0,0.42236885,0.104301214,0.4733299
1.0,2.0,161.0,977.0,England,505.0,6.0,505.0,0.42236885,0.104301214,0.4733299
1.0,2.0,161.0,978.0,England,506.0,6.0,506.0,0.34170127,0.08879311,0.56950563
1.0,2.0,161.0,979.0,England,506.0,6.0,506.0,0.34170127,0.08879311,0.56950563
1.0,2.0,161.0,980.0,England,506.0,6.0,506.0,0.34170127,0.08879311,0.56950563
1.0,2.0,162.0,981.0,England,506.0,6.0,506.0,0.3108884,0.17463212,0.51447946
1.0,2.0,162.0,982.0,England,507.0,6.0,507.0,0.2669978,0.15562934,0.57737285
1.0,2.0,162.0,983.0,England,507.0,6.0,507.0,0.2669978,0.15562934,0.57737285
1.0,2.0,162.0,984.0,England,509.0,6.0,509.0,0.2666875,0.15544847,0.577864
1.0,2.0,162.0,985.0,England,510.0,6.0,510.0,0.31056646,0.17445125,0.51498234
1.0,2.0,162.0,986.0,England,510.0,6.0,510.0,0.31056646,0.17445125,0.51498234
1.0,2.0,163.0,987.0,England,510.0,6.0,510.0,0.34130958,0.08869132,0.5699991
1.0,2.0,163.0,988.0,England,510.0,6.0,510.0,0.34348652,0.089257024,0.56725645
1.0,2.0,163.0,989.0,England,514.0,6.0,514.0,0.34348652,0.089257024,0.56725645
1.0,2.0,163.0,990.0,England,514.0,6.0,514.0,0.34332588,0.08921528,0.56745887
1.0,2.0,163.0,991.0,England,515.0,6.0,515.0,0.34249812,0.089000165,0.5685017
1.0,2.0,163.0,992.0,England,515.0,6.0,515.0,0.34282228,0.08908442,0.5680933
1.0,2.0,163.0,993.0,England,516.0,6.0,516.0,0.34282228,0.08908442,0.5680933
1.0,2.0,163.0,994.0,England,516.0,6.0,516.0,0.34173968,0.08880308,0.56945723
1.0,2.0,164.0,995.0,England,516.0,6.0,516.0,0.31590068,0.17744759,0.50665176
1.0,2.0,164.0,996.0,England,517.0,6.0,517.0,0.26941648,0.15703915,0.5735444
1.0,2.0,164.0,997.0,England,521.0,6.0,521.0,0.2851268,0.11474929,0.60012394
1.0,2.0,164.0,998.0,England,521.0,6.0,521.0,0.2851268,0.11474929,0.60012394
1.0,2.0,164.0,999.0,England,525.0,6.0,525.0,0.30914512,0.10864711,0.5822078
1.0,2.0,164.0,1000.0,England,525.0,6.0,525.0,0.30914512,0.10864711,0.5822078
1.0,2.0,165.0,1001.0,England,526.0,6.0,526.0,0.26747933,0.18238427,0.5501364
