innings_num,day,over,ball_in_match,batting_team,innings_runs,innings_wickets,current_lead,p_England_win,p_Australia_win,p_draw
1.0,1.0,45.0,278.0,Australia,173.0,6.0,173.0,0.51852214,0.33842215,0.14305572
1.0,1.0,46.0,279.0,Australia,173.0,7.0,173.0,0.47999984,0.3705861,0.14941408
1.0,1.0,46.0,280.0,Australia,173.0,7.0,173.0,0.47999984,0.3705861,0.14941408
1.0,1.0,46.0,281.0,Australia,173.0,7.0,173.0,0.47999984,0.3705861,0.14941408
1.0,1.0,46.0,282.0,Australia,173.0,7.0,173.0,0.47710636,0.36835217,0.15454148
1.0,1.0,46.0,283.0,Australia,173.0,7.0,173.0,0.47710636,0.36835217,0.15454148
1.0,1.0,46.0,284.0,Australia,173.0,7.0,173.0,0.47410205,0.36603266,0.1598653
1.0,1.0,47.0,285.0,Australia,173.0,7.0,173.0,0.5704996,0.3039478,0.1255526
1.0,1.0,47.0,286.0,Australia,173.0,7.0,173.0,0.5704996,0.3039478,0.1255526
1.0,1.0,47.0,287.0,Australia,173.0,7.0,173.0,0.5704996,0.3039478,0.1255526
1.0,1.0,47.0,288.0,Australia,173.0,7.0,173.0,0.5704996,0.3039478,0.1255526
1.0,1.0,47.0,289.0,Australia,173.0,7.0,173.0,0.5704996,0.3039478,0.1255526
1.0,1.0,47.0,290.0,Australia,173.0,7.0,173.0,0.5704996,0.3039478,0.1255526
1.0,1.0,48.0,291.0,Australia,173.0,7.0,173.0,0.4721995,0.3645638,0.16323668
1.0,1.0,48.0,292.0,Australia,173.0,7.0,173.0,0.4721995,0.3645638,0.16323668
1.0,1.0,48.0,293.0,Australia,173.0,7.0,173.0,0.4721995,0.3645638,0.16323668
1.0,1.0,48.0,294.0,Australia,173.0,7.0,173.0,0.4721995,0.3645638,0.16323668
1.0,1.0,48.0,295.0,Australia,173.0,7.0,173.0,0.4721995,0.3645638,0.16323668
1.0,1.0,48.0,296.0,Australia,173.0,7.0,173.0,0.4721995,0.3645638,0.16323668
1.0,1.0,49.0,297.0,Australia,173.0,7.0,173.0,0.5687001,0.30298907,0.12831086
1.0,1.0,49.0,298.0,Australia,173.0,7.0,173.0,0.5687001,0.30298907,0.12831086
1.0,1.0,49.0,299.0,Australia,173.0,7.0,173.0,0.5673633,0.30227688,0.1303598
1.0,1.0,49.0,300.0,Australia,173.0,7.0,173.0,0.5673633,0.30227688,0.1303598
1.0,1.0,49.0,301.0,Australia,173.0,7.0,173.0,0.5673633,0.30227688,0.1303598
1.0,1.0,49.0,302.0,Australia,174.0,7.0,174.0,0.5673633,0.30227688,0.1303598
1.0,1.0,49.0,303.0,Australia,174.0,7.0,174.0,0.55641496,0.30992633,0.1336587
1.0,1.0,50.0,304.0,Australia,174.0,8.0,174.0,0.46898678,0.3674493,0.16356395
1.0,1.0,50.0,305.0,Australia,174.0,8.0,174.0,0.46898678,0.3674493,0.16356395
1.0,1.0,50.0,306.0,Australia,174.0,8.0,174.0,0.46898678,0.3674493,0.16356395
1.0,1.0,50.0,307.0,Australia,174.0,8.0,174.0,0.46701348,0.3688148,0.16417179
1.0,1.0,50.0,308.0,Australia,175.0,8.0,175.0,0.494375,0.34531075,0.16031428
1.0,1.0,50.0,309.0,Australia,175.0,8.0,175.0,0.4907666,0.34551805,0.16371529
1.0,1.0,51.0,310.0,Australia,175.0,8.0,175.0,0.48591453,0.33150125,0.1825842
1.0,1.0,51.0,311.0,Australia,177.0,8.0,177.0,0.49051362,0.33199704,0.17748937
1.0,1.0,51.0,312.0,Australia,177.0,9.0,177.0,0.5481668,0.29029235,0.1615408
1.0,1.0,51.0,313.0,Australia,177.0,9.0,177.0,0.5481668,0.29029235,0.1615408
1.0,1.0,51.0,314.0,Australia,177.0,9.0,177.0,0.54550177,0.288881,0.16561724
1.0,1.0,51.0,315.0,Australia,178.0,9.0,178.0,0.5111464,0.3102717,0.17858185
1.0,1.0,52.0,316.0,Australia,179.0,9.0,179.0,0.53174376,0.32440725,0.14384902
2.0,1.0,0.0,317.0,England,0.0,0.0,-179.0,0.41707298,0.44814432,0.13478272
2.0,1.0,0.0,318.0,England,0.0,0.0,-179.0,0.41707298,0.44814432,0.13478272
2.0,1.0,0.0,319.0,England,1.0,0.0,-178.0,0.3245747,0.5259695,0.14945574
2.0,1.0,0.0,320.0,England,1.0,0.0,-178.0,0.3245747,0.5259695,0.14945574
2.0,1.0,0.0,321.0,England,5.0,0.0,-174.0,0.3146656,0.52904147,0.15629296
2.0,1.0,0.0,322.0,England,5.0,0.0,-174.0,0.3146656,0.52904147,0.15629296
2.0,1.0,1.0,323.0,England,6.0,0.0,-173.0,0.38058978,0.4508997,0.16851057
2.0,1.0,1.0,324.0,England,6.0,0.0,-173.0,0.38058978,0.4508997,0.16851057
2.0,1.0,1.0,325.0,England,6.0,0.0,-173.0,0.38058978,0.4508997,0.16851057
2.0,1.0,1.0,326.0,England,6.0,0.0,-173.0,0.38058978,0.4508997,0.16851057
2.0,1.0,1.0,327.0,England,6.0,0.0,-173.0,0.46065658,0.39128143,0.148062
2.0,1.0,1.0,328.0,England,6.0,0.0,-173.0,0.43897521,0.41173133,0.1492935
2.0,1.0,2.0,329.0,England,6.0,0.0,-173.0,0.41590896,0.44903913,0.13505185
2.0,1.0,2.0,330.0,England,6.0,0.0,-173.0,0.41707298,0.44814432,0.13478272
2.0,1.0,2.0,331.0,England,6.0,0.0,-173.0,0.41707298,0.44814432,0.13478272
2.0,1.0,2.0,332.0,England,6.0,0.0,-173.0,0.41707298,0.44814432,0.13478272
2.0,1.0,2.0,333.0,England,6.0,0.0,-173.0,0.41707298,0.44814432,0.13478272
2.0,1.0,2.0,334.0,England,6.0,0.0,-173.0,0.41707298,0.44814432,0.13478272
2.0,1.0,3.0,335.0,England,6.0,0.0,-173.0,0.43699244,0.40791318,0.15509437
2.0,1.0,3.0,336.0,England,6.0,0.0,-173.0,0.43699244,0.40791318,0.15509437
2.0,1.0,3.0,337.0,England,10.0,0.0,-169.0,0.43514907,0.40966934,0.15518162
2.0,1.0,3.0,338.0,England,10.0,0.0,-169.0,0.43514907,0.40966934,0.15518162
2.0,1.0,3.0,339.0,England,10.0,0.0,-169.0,0.43632668,0.4088152,0.15485808
2.0,1.0,3.0,340.0,England,10.0,1.0,-169.0,0.58722174,0.28964022,0.123138025
2.0,1.0,4.0,341.0,England,10.0,1.0,-169.0,0.4043095,0.46466628,0.13102423
2.0,1.0,4.0,342.0,England,10.0,1.0,-169.0,0.4043095,0.46466628,0.13102423
2.0,1.0,4.0,343.0,England,10.0,1.0,-169.0,0.4043095,0.46466628,0.13102423
2.0,1.0,4.0,344.0,England,10.0,1.0,-169.0,0.4043095,0.46466628,0.13102423
2.0,1.0,4.0,345.0,England,10.0,1.0,-169.0,0.4043095,0.46466628,0.13102423
2.0,1.0,4.0,346.0,England,10.0,1.0,-169.0,0.4043095,0.46466628,0.13102423
2.0,1.0,5.0,347.0,England,10.0,1.0,-169.0,0.58722174,0.28964022,0.123138025
2.0,1.0,5.0,348.0,England,10.0,2.0,-169.0,0.4415227,0.4372813,0.121195935
2.0,1.0,5.0,349.0,England,10.0,2.0,-169.0,0.4415227,0.4372813,0.121195935
2.0,1.0,5.0,350.0,England,10.0,2.0,-169.0,0.4415227,0.4372813,0.121195935
2.0,1.0,5.0,351.0,England,10.0,2.0,-169.0,0.4415227,0.4372813,0.121195935
2.0,1.0,5.0,352.0,England,10.0,2.0,-169.0,0.4415227,0.4372813,0.121195935
2.0,1.0,6.0,353.0,England,10.0,2.0,-169.0,0.38432914,0.5078266,0.10784427
2.0,1.0,6.0,354.0,England,14.0,2.0,-165.0,0.38432914,0.5078266,0.10784427
2.0,1.0,6.0,355.0,England,14.0,2.0,-165.0,0.38432914,0.5078266,0.10784427
2.0,1.0,6.0,356.0,England,14.0,2.0,-165.0,0.38432914,0.5078266,0.10784427
2.0,1.0,6.0,357.0,England,14.0,2.0,-165.0,0.38432914,0.5078266,0.10784427
2.0,1.0,6.0,358.0,England,14.0,2.0,-165.0,0.38432914,0.5078266,0.10784427
2.0,1.0,7.0,359.0,England,14.0,2.0,-165.0,0.4415227,0.4372813,0.121195935
2.0,1.0,7.0,360.0,England,14.0,2.0,-165.0,0.4415227,0.4372813,0.121195935
2.0,1.0,7.0,361.0,England,14.0,2.0,-165.0,0.4415227,0.4372813,0.121195935
2.0,1.0,7.0,362.0,England,14.0,2.0,-165.0,0.4415227,0.4372813,0.121195935
2.0,1.0,7.0,363.0,England,15.0,2.0,-164.0,0.47857335,0.40540695,0.11601966
2.0,1.0,7.0,364.0,England,15.0,2.0,-164.0,0.47857335,0.40540695,0.11601966
2.0,1.0,8.0,365.0,England,17.0,2.0,-162.0,0.33072278,0.56117016,0.108107045
2.0,1.0,8.0,366.0,England,17.0,2.0,-162.0,0.33072278,0.56117016,0.108107045
2.0,1.0,8.0,367.0,England,17.0,2.0,-162.0,0.33072278,0.56117016,0.108107045
2.0,1.0,8.0,368.0,England,17.0,2.0,-162.0,0.33072278,0.56117016,0.108107045
2.0,1.0,8.0,369.0,England,17.0,2.0,-162.0,0.33072278,0.56117016,0.108107045
2.0,1.0,8.0,370.0,England,17.0,2.0,-162.0,0.33072278,0.56117016,0.108107045
2.0,1.0,9.0,371.0,England,17.0,2.0,-162.0,0.50684476,0.383683,0.10947221
2.0,1.0,9.0,372.0,England,18.0,2.0,-161.0,0.4575127,0.4234813,0.11900602
2.0,1.0,9.0,373.0,England,18.0,2.0,-161.0,0.4575127,0.4234813,0.11900602
2.0,1.0,9.0,374.0,England,18.0,2.0,-161.0,0.4575127,0.4234813,0.11900602
2.0,1.0,9.0,375.0,England,19.0,2.0,-160.0,0.50684476,0.383683,0.10947221
2.0,1.0,9.0,376.0,England,20.0,2.0,-159.0,0.4575127,0.4234813,0.11900602
2.0,1.0,10.0,377.0,England,20.0,2.0,-159.0,0.38432914,0.5078266,0.10784427
2.0,1.0,10.0,378.0,England,20.0,2.0,-159.0,0.38432914,0.5078266,0.10784427
2.0,1.0,10.0,379.0,England,20.0,2.0,-159.0,0.38432914,0.5078266,0.10784427
2.0,1.0,10.0,380.0,England,20.0,2.0,-159.0,0.38432914,0.5078266,0.10784427
2.0,1.0,10.0,381.0,England,20.0,3.0,-159.0,0.3817486,0.52098036,0.097271055
2.0,1.0,10.0,382.0,England,20.0,3.0,-159.0,0.3817486,0.52098036,0.097271055
2.0,1.0,11.0,383.0,England,20.0,3.0,-159.0,0.41622972,0.46247876,0.12129148
2.0,1.0,11.0,384.0,England,20.0,3.0,-159.0,0.41622972,0.46247876,0.12129148
2.0,1.0,11.0,385.0,England,20.0,3.0,-159.0,0.41622972,0.46247876,0.12129148
2.0,1.0,11.0,386.0,England,20.0,3.0,-159.0,0.41622972,0.46247876,0.12129148
2.0,1.0,11.0,387.0,England,20.0,3.0,-159.0,0.41622972,0.46247876,0.12129148
2.0,1.0,11.0,388.0,England,24.0,3.0,-155.0,0.41622972,0.46247876,0.12129148
2.0,1.0,12.0,389.0,England,24.0,3.0,-155.0,0.3817486,0.52098036,0.097271055
2.0,1.0,12.0,390.0,England,24.0,3.0,-155.0,0.3817486,0.52098036,0.097271055
2.0,1.0,12.0,391.0,England,24.0,3.0,-155.0,0.3817486,0.52098036,0.097271055
2.0,1.0,12.0,392.0,England,26.0,3.0,-153.0,0.3817486,0.52098036,0.097271055
2.0,1.0,12.0,393.0,England,26.0,3.0,-153.0,0.3817486,0.52098036,0.097271055
2.0,1.0,12.0,394.0,England,27.0,3.0,-152.0,0.30742887,0.5886222,0.10394894
2.0,1.0,13.0,395.0,England,28.0,3.0,-151.0,0.41622972,0.46247876,0.12129148
2.0,1.0,13.0,396.0,England,28.0,3.0,-151.0,0.41622972,0.46247876,0.12129148
2.0,1.0,13.0,397.0,England,28.0,3.0,-151.0,0.41622972,0.46247876,0.12129148
2.0,1.0,13.0,398.0,England,29.0,3.0,-150.0,0.51017874,0.3728905,0.11693076
2.0,1.0,13.0,399.0,England,29.0,3.0,-150.0,0.51017874,0.3728905,0.11693076
2.0,1.0,13.0,400.0,England,29.0,3.0,-150.0,0.51017874,0.3728905,0.11693076
2.0,1.0,14.0,401.0,England,30.0,3.0,-149.0,0.46540904,0.46381402,0.0707769
2.0,1.0,14.0,402.0,England,30.0,3.0,-149.0,0.46540904,0.46381402,0.0707769
2.0,1.0,14.0,403.0,England,34.0,3.0,-145.0,0.4721284,0.4560729,0.07179874
2.0,1.0,14.0,404.0,England,34.0,4.0,-145.0,0.5072788,0.43729413,0.055427033
2.0,1.0,14.0,405.0,England,34.0,4.0,-145.0,0.5072788,0.43729413,0.055427033
2.0,1.0,14.0,406.0,England,34.0,4.0,-145.0,0.5072788,0.43729413,0.055427033
2.0,1.0,15.0,407.0,England,34.0,4.0,-145.0,0.42399725,0.47732398,0.09867879
2.0,1.0,15.0,408.0,England,34.0,4.0,-145.0,0.42399725,0.47732398,0.09867879
2.0,1.0,15.0,409.0,England,34.0,4.0,-145.0,0.42399725,0.47732398,0.09867879
2.0,1.0,15.0,410.0,England,34.0,4.0,-145.0,0.42399725,0.47732398,0.09867879
2.0,1.0,15.0,411.0,England,34.0,4.0,-145.0,0.42399725,0.47732398,0.09867879
2.0,1.0,15.0,412.0,England,36.0,4.0,-143.0,0.42399725,0.47732398,0.09867879
2.0,1.0,16.0,413.0,England,36.0,4.0,-143.0,0.5072788,0.43729413,0.055427033
2.0,1.0,16.0,414.0,England,37.0,4.0,-142.0,0.38627622,0.5546318,0.059091944
2.0,1.0,16.0,415.0,England,37.0,4.0,-142.0,0.38627622,0.5546318,0.059091944
2.0,1.0,16.0,416.0,England,37.0,4.0,-142.0,0.38627622,0.5546318,0.059091944
2.0,1.0,16.0,417.0,England,37.0,4.0,-142.0,0.38627622,0.5546318,0.059091944
2.0,1.0,16.0,418.0,England,37.0,4.0,-142.0,0.38627622,0.5546318,0.059091944
2.0,1.0,17.0,419.0,England,38.0,4.0,-141.0,0.42399725,0.47732398,0.09867879
2.0,1.0,17.0,420.0,England,38.0,4.0,-141.0,0.42399725,0.47732398,0.09867879
2.0,1.0,17.0,421.0,England,38.0,4.0,-141.0,0.42399725,0.47732398,0.09867879
2.0,1.0,17.0,422.0,England,38.0,4.0,-141.0,0.42399725,0.47732398,0.09867879
2.0,1.0,17.0,423.0,England,38.0,4.0,-141.0,0.42399725,0.47732398,0.09867879
2.0,1.0,17.0,424.0,England,38.0,4.0,-141.0,0.41426933,0.46637258,0.11935811
2.0,1.0,18.0,425.0,England,40.0,4.0,-139.0,0.5006751,0.43160146,0.067723505
2.0,1.0,18.0,426.0,England,40.0,4.0,-139.0,0.5006751,0.43160146,0.067723505
2.0,1.0,18.0,427.0,England,40.0,4.0,-139.0,0.5006751,0.43160146,0.067723505
2.0,1.0,18.0,428.0,England,40.0,4.0,-139.0,0.5006751,0.43160146,0.067723505
2.0,1.0,18.0,429.0,England,40.0,4.0,-139.0,0.5006751,0.43160146,0.067723505
2.0,1.0,18.0,430.0,England,40.0,4.0,-139.0,0.49926424,0.43038526,0.07035049
2.0,1.0,19.0,431.0,England,40.0,4.0,-139.0,0.41221637,0.4640614,0.12372221
2.0,1.0,19.0,432.0,England,40.0,4.0,-139.0,0.41221637,0.4640614,0.12372221
2.0,1.0,19.0,433.0,England,41.0,4.0,-138.0,0.5353253,0.348344,0.11633077
2.0,1.0,19.0,434.0,England,41.0,4.0,-138.0,0.5353253,0.348344,0.11633077
2.0,1.0,19.0,435.0,England,41.0,4.0,-138.0,0.5353253,0.348344,0.11633077
2.0,1.0,19.0,436.0,England,41.0,4.0,-138.0,0.5353253,0.348344,0.11633077
2.0,1.0,20.0,437.0,England,45.0,4.0,-134.0,0.3925985,0.52994806,0.07745343
2.0,1.0,20.0,438.0,England,45.0,5.0,-134.0,0.44777378,0.48461998,0.067606255
2.0,1.0,20.0,439.0,England,45.0,5.0,-134.0,0.44777378,0.48461998,0.067606255
2.0,1.0,20.0,440.0,England,45.0,5.0,-134.0,0.44777378,0.48461998,0.067606255
2.0,1.0,20.0,441.0,England,45.0,5.0,-134.0,0.44777378,0.48461998,0.067606255
2.0,1.0,20.0,442.0,England,45.0,5.0,-134.0,0.44777378,0.48461998,0.067606255
2.0,1.0,21.0,443.0,England,45.0,5.0,-134.0,0.55590695,0.34007183,0.104021214
2.0,1.0,21.0,444.0,England,45.0,6.0,-134.0,0.4236935,0.47551906,0.10078745
2.0,1.0,21.0,445.0,England,45.0,6.0,-134.0,0.4236935,0.47551906,0.10078745
2.0,1.0,21.0,446.0,England,45.0,6.0,-134.0,0.4236935,0.47551906,0.10078745
2.0,1.0,21.0,447.0,England,45.0,6.0,-134.0,0.4236935,0.47551906,0.10078745
2.0,1.0,21.0,448.0,England,49.0,6.0,-130.0,0.44003034,0.4620393,0.09793038
2.0,1.0,22.0,449.0,England,49.0,6.0,-130.0,0.43863177,0.49942797,0.061940297
2.0,1.0,22.0,450.0,England,53.0,6.0,-126.0,0.4410487,0.49727768,0.06167361
2.0,1.0,22.0,451.0,England,53.0,6.0,-126.0,0.4410487,0.49727768,0.06167361
2.0,1.0,22.0,452.0,England,53.0,6.0,-126.0,0.4410487,0.49727768,0.06167361
2.0,1.0,22.0,453.0,England,53.0,6.0,-126.0,0.4410487,0.49727768,0.06167361
2.0,1.0,22.0,454.0,England,53.0,6.0,-126.0,0.4410487,0.49727768,0.06167361
2.0,1.0,23.0,455.0,England,53.0,6.0,-126.0,0.4424489,0.46004364,0.0975074
2.0,1.0,23.0,456.0,England,53.0,6.0,-126.0,0.4424489,0.46004364,0.0975074
2.0,1.0,23.0,457.0,England,53.0,6.0,-126.0,0.4424489,0.46004364,0.0975074
2.0,1.0,23.0,458.0,England,54.0,6.0,-125.0,0.47670737,0.4279288,0.09536387
2.0,1.0,23.0,459.0,England,54.0,6.0,-125.0,0.47670737,0.4279288,0.09536387
2.0,1.0,23.0,460.0,England,54.0,6.0,-125.0,0.47670737,0.4279288,0.09536387
2.0,1.0,24.0,461.0,England,54.0,6.0,-125.0,0.3451174,0.56961143,0.08527118
2.0,1.0,24.0,462.0,England,54.0,7.0,-125.0,0.28607443,0.6414572,0.07246833
2.0,1.0,24.0,463.0,England,54.0,7.0,-125.0,0.28607443,0.6414572,0.07246833
2.0,1.0,24.0,464.0,England,54.0,7.0,-125.0,0.28607443,0.6414572,0.07246833
2.0,1.0,24.0,465.0,England,54.0,7.0,-125.0,0.28607443,0.6414572,0.07246833
2.0,1.0,24.0,466.0,England,55.0,7.0,-124.0,0.36528963,0.5637442,0.07096618
2.0,1.0,25.0,467.0,England,56.0,7.0,-123.0,0.47494894,0.44718802,0.07786308
2.0,1.0,25.0,468.0,England,56.0,8.0,-123.0,0.39987174,0.53237027,0.067758
2.0,1.0,25.0,469.0,England,56.0,8.0,-123.0,0.39987174,0.53237027,0.067758
2.0,1.0,25.0,470.0,England,56.0,8.0,-123.0,0.39987174,0.53237027,0.067758
2.0,1.0,25.0,471.0,England,56.0,8.0,-123.0,0.39987174,0.53237027,0.067758
2.0,1.0,25.0,472.0,England,56.0,8.0,-123.0,0.39987174,0.53237027,0.067758
2.0,1.0,26.0,473.0,England,60.0,8.0,-119.0,0.28360465,0.6549903,0.061405048
2.0,1.0,26.0,474.0,England,64.0,8.0,-115.0,0.30438203,0.6306627,0.0649553
2.0,1.0,26.0,475.0,England,64.0,8.0,-115.0,0.30438203,0.6306627,0.0649553
2.0,1.0,26.0,476.0,England,66.0,8.0,-113.0,0.30438203,0.6306627,0.0649553
2.0,1.0,26.0,477.0,England,66.0,9.0,-113.0,0.3252796,0.60769653,0.06702386
2.0,1.0,26.0,478.0,England,66.0,9.0,-113.0,0.3252796,0.60769653,0.06702386
2.0,1.0,27.0,479.0,England,67.0,9.0,-112.0,0.40678552,0.5211031,0.072111376
2.0,1.0,27.0,480.0,England,67.0,9.0,-112.0,0.40678552,0.5211031,0.072111376
2.0,1.0,27.0,481.0,England,67.0,9.0,-112.0,0.40678552,0.5211031,0.072111376
2.0,1.0,27.0,482.0,England,67.0,9.0,-112.0,0.40678552,0.5211031,0.072111376
2.0,1.0,27.0,483.0,England,67.0,9.0,-112.0,0.40678552,0.5211031,0.072111376
3.0,1.0,0.0,484.0,Australia,0.0,0.0,112.0,0.2964039,0.64928114,0.054314956
3.0,1.0,0.0,485.0,Australia,0.0,0.0,112.0,0.2961297,0.64953417,0.054336123
3.0,1.0,0.0,486.0,Australia,4.0,0.0,116.0,0.30405232,0.64283717,0.053110506
3.0,1.0,0.0,487.0,Australia,4.0,0.0,116.0,0.3084075,0.6388144,0.052778147
3.0,1.0,0.0,488.0,Australia,6.0,0.0,118.0,0.30405232,0.64283717,0.053110506
3.0,1.0,0.0,489.0,Australia,6.0,0.0,118.0,0.3084075,0.6388144,0.052778147
3.0,1.0,1.0,490.0,Australia,6.0,0.0,118.0,0.30882818,0.6309238,0.06024797
3.0,1.0,1.0,491.0,Australia,10.0,0.0,122.0,0.2817581,0.65416896,0.06407299
3.0,1.0,1.0,492.0,Australia,10.0,1.0,122.0,0.31132415,0.62074184,0.06793398
3.0,1.0,1.0,493.0,Australia,10.0,1.0,122.0,0.31132415,0.62074184,0.06793398
3.0,1.0,1.0,494.0,Australia,10.0,1.0,122.0,0.31132415,0.62074184,0.06793398
3.0,1.0,1.0,495.0,Australia,10.0,1.0,122.0,0.31132415,0.62074184,0.06793398
3.0,1.0,2.0,496.0,Australia,10.0,1.0,122.0,0.29227552,0.65430623,0.053418245
3.0,1.0,2.0,497.0,Australia,11.0,1.0,123.0,0.29227552,0.65430623,0.053418245
3.0,1.0,2.0,498.0,Australia,11.0,1.0,123.0,0.29227552,0.65430623,0.053418245
3.0,1.0,2.0,499.0,Australia,11.0,1.0,123.0,0.29227552,0.65430623,0.053418245
3.0,1.0,2.0,500.0,Australia,11.0,1.0,123.0,0.29227552,0.65430623,0.053418245
3.0,1.0,2.0,501.0,Australia,11.0,1.0,123.0,0.29227552,0.65430623,0.053418245
3.0,1.0,2.0,502.0,Australia,11.0,1.0,123.0,0.29227552,0.65430623,0.053418245
3.0,1.0,3.0,503.0,Australia,11.0,1.0,123.0,0.31032467,0.6216427,0.06803257
3.0,1.0,3.0,504.0,Australia,11.0,1.0,123.0,0.32868853,0.6050904,0.06622108
3.0,1.0,3.0,505.0,Australia,12.0,1.0,124.0,0.32028148,0.61519116,0.06452732
3.0,1.0,3.0,506.0,Australia,12.0,1.0,124.0,0.32028148,0.61519116,0.06452732
3.0,1.0,3.0,507.0,Australia,16.0,1.0,128.0,0.3031607,0.6306867,0.06615264
3.0,1.0,3.0,508.0,Australia,16.0,1.0,128.0,0.3031607,0.6306867,0.06615264
3.0,1.0,4.0,509.0,Australia,16.0,1.0,128.0,0.30320093,0.64275426,0.054044817
3.0,1.0,4.0,510.0,Australia,16.0,1.0,128.0,0.30320093,0.64275426,0.054044817
3.0,1.0,4.0,511.0,Australia,16.0,1.0,128.0,0.30320093,0.64275426,0.054044817
3.0,1.0,4.0,512.0,Australia,16.0,1.0,128.0,0.30038044,0.645356,0.054263577
3.0,1.0,4.0,513.0,Australia,17.0,1.0,129.0,0.290444,0.65537983,0.054176234
3.0,1.0,4.0,514.0,Australia,17.0,1.0,129.0,0.30885246,0.63837683,0.0527707
3.0,1.0,5.0,515.0,Australia,17.0,1.0,129.0,0.32868853,0.6050904,0.06622108
3.0,1.0,5.0,516.0,Australia,17.0,1.0,129.0,0.32868853,0.6050904,0.06622108
3.0,1.0,5.0,517.0,Australia,17.0,1.0,129.0,0.30791572,0.62381405,0.0682702
3.0,1.0,5.0,518.0,Australia,21.0,1.0,133.0,0.29641998,0.6388983,0.06468176
3.0,1.0,5.0,519.0,Australia,21.0,1.0,133.0,0.29641998,0.6388983,0.06468176
3.0,1.0,5.0,520.0,Australia,22.0,1.0,134.0,0.2884261,0.64863646,0.06293741
3.0,1.0,6.0,521.0,Australia,22.0,1.0,134.0,0.28320274,0.6540502,0.06274706
3.0,1.0,6.0,522.0,Australia,23.0,1.0,135.0,0.2753892,0.6635949,0.061015874
3.0,1.0,6.0,523.0,Australia,23.0,1.0,135.0,0.2753892,0.6635949,0.061015874
3.0,1.0,6.0,524.0,Australia,25.0,1.0,137.0,0.2753892,0.6635949,0.061015874
3.0,1.0,6.0,525.0,Australia,25.0,1.0,137.0,0.2753892,0.6635949,0.061015874
3.0,1.0,6.0,526.0,Australia,25.0,1.0,137.0,0.2753892,0.6635949,0.061015874
3.0,1.0,7.0,527.0,Australia,26.0,1.0,138.0,0.2703515,0.67065513,0.05899336
3.0,1.0,7.0,528.0,Australia,26.0,1.0,138.0,0.2703515,0.67065513,0.05899336
3.0,1.0,7.0,529.0,Australia,26.0,1.0,138.0,0.2687909,0.6720896,0.059119534
3.0,1.0,7.0,530.0,Australia,26.0,1.0,138.0,0.26771918,0.67307466,0.059206188
3.0,1.0,7.0,531.0,Australia,26.0,1.0,138.0,0.28638092,0.65592176,0.057697352
3.0,1.0,7.0,532.0,Australia,26.0,1.0,138.0,0.28638092,0.65592176,0.057697352
3.0,1.0,8.0,533.0,Australia,26.0,1.0,138.0,0.28198123,0.660335,0.057683762
3.0,1.0,8.0,534.0,Australia,30.0,1.0,142.0,0.25259918,0.6873566,0.060044244
3.0,1.0,8.0,535.0,Australia,30.0,1.0,142.0,0.25259918,0.6873566,0.060044244
3.0,1.0,8.0,536.0,Australia,30.0,1.0,142.0,0.24757615,0.69310534,0.059318524
3.0,1.0,8.0,537.0,Australia,30.0,1.0,142.0,0.24131106,0.6988765,0.059812445
3.0,1.0,8.0,538.0,Australia,30.0,1.0,142.0,0.26427963,0.6777187,0.05800168
3.0,1.0,9.0,539.0,Australia,30.0,1.0,142.0,0.26850846,0.67345345,0.05803811
3.0,1.0,9.0,540.0,Australia,30.0,1.0,142.0,0.26850846,0.67345345,0.05803811
3.0,2.0,9.0,541.0,Australia,34.0,1.0,146.0,0.25312454,0.68761677,0.059258703
3.0,2.0,9.0,542.0,Australia,35.0,1.0,147.0,0.26135236,0.67746276,0.061184898
3.0,2.0,9.0,543.0,Australia,35.0,1.0,147.0,0.26135236,0.67746276,0.061184898
3.0,2.0,9.0,544.0,Australia,35.0,1.0,147.0,0.26135236,0.67746276,0.061184898
3.0,2.0,10.0,545.0,Australia,35.0,1.0,147.0,0.23939754,0.70236576,0.05823669
3.0,2.0,10.0,546.0,Australia,35.0,1.0,147.0,0.23327525,0.70801926,0.05870545
3.0,2.0,10.0,547.0,Australia,35.0,1.0,147.0,0.25573725,0.6872788,0.056983985
3.0,2.0,10.0,548.0,Australia,35.0,1.0,147.0,0.25573725,0.6872788,0.056983985
3.0,2.0,10.0,549.0,Australia,35.0,1.0,147.0,0.2557308,0.68726146,0.057007797
3.0,2.0,10.0,550.0,Australia,36.0,1.0,148.0,0.23529097,0.7094038,0.055305175
3.0,2.0,11.0,551.0,Australia,36.0,1.0,148.0,0.23349224,0.71371424,0.05279354
3.0,2.0,11.0,552.0,Australia,36.0,2.0,148.0,0.23012936,0.7262684,0.04360225
3.0,2.0,11.0,553.0,Australia,40.0,2.0,152.0,0.22176598,0.7341581,0.044075917
3.0,2.0,11.0,554.0,Australia,40.0,2.0,152.0,0.22176598,0.7341581,0.044075917
3.0,2.0,11.0,555.0,Australia,40.0,2.0,152.0,0.20928448,0.7459327,0.044782817
3.0,2.0,11.0,556.0,Australia,40.0,2.0,152.0,0.23012936,0.7262684,0.04360225
3.0,2.0,12.0,557.0,Australia,40.0,2.0,152.0,0.23027244,0.72305316,0.046674393
3.0,2.0,12.0,558.0,Australia,40.0,2.0,152.0,0.23027244,0.72305316,0.046674393
3.0,2.0,12.0,559.0,Australia,44.0,2.0,156.0,0.22327687,0.72962457,0.04709859
