match_id,match_date,venue,city,year,team1,team2,outcome,innings_num,batting_team,bowling_team,over,ball_in_over,ball_in_innings,ball_in_match,phase,is_chasing,innings_runs,innings_wickets,wickets_in_hand,balls_remaining_in_innings,current_run_rate,target,runs_needed,required_run_rate,rr_gap,partnership_runs,partnership_balls,recent_dot_pct,recent_run_rate,recent_boundaries,balls_since_wicket,batter,bowler,non_striker,ball_runs,batter_runs,ball_wicket,batter_wicket,ball_dot,ball_boundary,career_bat_avg_odi,career_bat_sr_odi,career_bat_balls_faced_odi,career_bowl_avg_odi,career_bowl_sr_odi,career_bowl_econ_odi,career_bowl_balls_bowled_odi,label,is_team1_batting,prob_team1_win,prob_team2_win
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,23.0,2,142.0,142.0,1.0,0.0,164.0,1.0,9.0,158.0,6.93,0.0,0.0,0.0,0.0,4.0,6.0,0.333,6.6,2.0,6.0,JM Bairstow,JJ Bumrah,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,21.04255319148936,27.48936170212766,4.5928792569659445,2584.0,0,1,0.88178384,0.11821617
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,23.0,3,143.0,143.0,1.0,0.0,165.0,1.0,9.0,157.0,6.923,0.0,0.0,0.0,0.0,5.0,7.0,0.333,6.6,2.0,7.0,JE Root,JJ Bumrah,JM Bairstow,2,2,False,False,False,False,54.5,86.01410342511753,5956.0,21.04255319148936,27.48936170212766,4.5928792569659445,2584.0,0,1,0.8582401,0.1417599
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,23.0,4,144.0,144.0,1.0,0.0,167.0,1.0,9.0,156.0,6.958,0.0,0.0,0.0,0.0,7.0,8.0,0.3,7.0,2.0,8.0,JE Root,JJ Bumrah,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,21.04255319148936,27.48936170212766,4.5928792569659445,2584.0,0,1,0.87483525,0.12516473
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,23.0,5,145.0,145.0,1.0,0.0,168.0,1.0,9.0,155.0,6.952,0.0,0.0,0.0,0.0,8.0,9.0,0.3,7.0,2.0,9.0,JM Bairstow,JJ Bumrah,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,21.04255319148936,27.48936170212766,4.5928792569659445,2584.0,0,1,0.8999523,0.100047685
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,23.0,6,146.0,146.0,1.0,0.0,169.0,1.0,9.0,154.0,6.945,0.0,0.0,0.0,0.0,9.0,10.0,0.3,6.0,1.0,10.0,JE Root,JJ Bumrah,JM Bairstow,4,4,False,False,False,True,54.5,86.01410342511753,5956.0,21.04255319148936,27.48936170212766,4.5928792569659445,2584.0,0,1,0.87953264,0.12046738
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,24.0,1,147.0,147.0,1.0,0.0,173.0,1.0,9.0,153.0,7.061,0.0,0.0,0.0,0.0,13.0,11.0,0.3,6.4,2.0,11.0,JM Bairstow,Kuldeep Yadav,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.89843035,0.10156963
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,24.0,2,148.0,148.0,1.0,0.0,173.0,1.0,9.0,152.0,7.014,0.0,0.0,0.0,0.0,13.0,12.0,0.333,6.0,2.0,12.0,JM Bairstow,Kuldeep Yadav,JE Root,4,4,False,False,False,True,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.892894,0.10710598
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,24.0,3,149.0,149.0,1.0,0.0,177.0,1.0,9.0,151.0,7.128,0.0,0.0,0.0,0.0,17.0,13.0,0.3,6.8,3.0,13.0,JM Bairstow,Kuldeep Yadav,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.9075975,0.0924025
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,24.0,4,150.0,150.0,1.0,0.0,178.0,1.0,9.0,150.0,7.12,0.0,0.0,0.0,0.0,18.0,14.0,0.267,7.0,3.0,14.0,JE Root,Kuldeep Yadav,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.88739914,0.11260085
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,24.0,5,151.0,151.0,1.0,0.0,179.0,1.0,9.0,149.0,7.113,0.0,0.0,0.0,0.0,19.0,15.0,0.233,7.2,3.0,15.0,JM Bairstow,Kuldeep Yadav,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.9075975,0.0924025
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,24.0,6,152.0,152.0,1.0,0.0,179.0,1.0,9.0,148.0,7.066,0.0,0.0,0.0,0.0,19.0,16.0,0.267,7.0,3.0,16.0,JM Bairstow,Kuldeep Yadav,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.9042236,0.09577637
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,25.0,1,153.0,153.0,1.0,0.0,180.0,1.0,9.0,147.0,7.059,0.0,0.0,0.0,0.0,20.0,17.0,0.267,7.0,3.0,17.0,JM Bairstow,HH Pandya,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.9207442,0.07925585
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,25.0,2,154.0,154.0,1.0,0.0,180.0,1.0,9.0,146.0,7.013,0.0,0.0,0.0,0.0,20.0,18.0,0.3,5.8,2.0,18.0,JM Bairstow,HH Pandya,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.91973454,0.08026547
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,25.0,3,155.0,155.0,1.0,0.0,181.0,1.0,9.0,145.0,7.006,0.0,0.0,0.0,0.0,21.0,19.0,0.3,5.6,2.0,19.0,JE Root,HH Pandya,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8975077,0.102492295
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,25.0,4,156.0,156.0,1.0,0.0,181.0,1.0,9.0,144.0,6.962,0.0,0.0,0.0,0.0,21.0,20.0,0.333,5.4,2.0,20.0,JE Root,HH Pandya,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8919272,0.10807282
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,25.0,5,157.0,157.0,1.0,0.0,182.0,1.0,9.0,143.0,6.955,0.0,0.0,0.0,0.0,22.0,21.0,0.333,5.4,2.0,21.0,JM Bairstow,HH Pandya,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.9059856,0.09401443
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,25.0,6,158.0,158.0,1.0,0.0,182.0,1.0,9.0,142.0,6.911,0.0,0.0,0.0,0.0,22.0,22.0,0.333,5.4,2.0,22.0,JM Bairstow,HH Pandya,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.9059856,0.09401443
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,26.0,1,159.0,159.0,1.0,0.0,183.0,1.0,9.0,141.0,6.906,0.0,0.0,0.0,0.0,23.0,23.0,0.3,5.6,2.0,23.0,JM Bairstow,Kuldeep Yadav,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8913351,0.10866489
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,26.0,2,160.0,160.0,1.0,0.0,183.0,1.0,9.0,140.0,6.862,0.0,0.0,0.0,0.0,23.0,24.0,0.3,5.6,2.0,24.0,JM Bairstow,Kuldeep Yadav,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8913351,0.10866489
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,26.0,3,161.0,161.0,1.0,0.0,183.0,1.0,9.0,139.0,6.82,0.0,0.0,0.0,0.0,23.0,25.0,0.333,5.4,2.0,25.0,JM Bairstow,Kuldeep Yadav,JE Root,4,4,False,False,False,True,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.87460756,0.1253924
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,26.0,4,162.0,162.0,1.0,0.0,187.0,1.0,9.0,138.0,6.926,0.0,0.0,0.0,0.0,27.0,26.0,0.333,6.0,3.0,26.0,JM Bairstow,Kuldeep Yadav,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.879922,0.12007804
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,26.0,5,163.0,163.0,1.0,0.0,187.0,1.0,9.0,137.0,6.883,0.0,0.0,0.0,0.0,27.0,27.0,0.367,5.8,3.0,27.0,JM Bairstow,Kuldeep Yadav,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8749296,0.12507041
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,26.0,6,164.0,164.0,1.0,0.0,187.0,1.0,9.0,136.0,6.841,0.0,0.0,0.0,0.0,27.0,28.0,0.4,5.6,3.0,28.0,JM Bairstow,Kuldeep Yadav,JE Root,4,4,False,False,False,True,41.705882352941174,101.23750594954784,2101.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.865682,0.13431801
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,27.0,1,165.0,165.0,1.0,0.0,191.0,1.0,9.0,135.0,6.945,0.0,0.0,0.0,0.0,31.0,29.0,0.4,6.2,4.0,29.0,JE Root,HH Pandya,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8860173,0.11398269
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,27.0,2,166.0,166.0,1.0,0.0,192.0,1.0,9.0,134.0,6.94,0.0,0.0,0.0,0.0,32.0,30.0,0.367,6.4,4.0,30.0,JM Bairstow,HH Pandya,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8948676,0.105132386
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,27.0,3,167.0,167.0,1.0,0.0,192.0,1.0,9.0,133.0,6.898,0.0,0.0,0.0,0.0,32.0,31.0,0.4,6.2,4.0,31.0,JM Bairstow,HH Pandya,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8968187,0.10318132
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,27.0,4,168.0,168.0,1.0,0.0,193.0,1.0,9.0,132.0,6.893,0.0,0.0,0.0,0.0,33.0,32.0,0.367,6.4,4.0,32.0,JE Root,HH Pandya,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8838884,0.1161116
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,27.0,5,169.0,169.0,1.0,0.0,194.0,1.0,9.0,131.0,6.888,0.0,0.0,0.0,0.0,34.0,33.0,0.333,6.6,4.0,33.0,JM Bairstow,HH Pandya,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8991558,0.10084418
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,27.0,6,170.0,170.0,1.0,0.0,194.0,1.0,9.0,130.0,6.847,0.0,0.0,0.0,0.0,34.0,34.0,0.367,6.4,4.0,34.0,JM Bairstow,HH Pandya,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8745298,0.12547022
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,28.0,1,171.0,171.0,1.0,0.0,194.0,1.0,9.0,129.0,6.807,0.0,0.0,0.0,0.0,34.0,35.0,0.4,6.2,4.0,35.0,JE Root,Kuldeep Yadav,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8514435,0.1485565
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,28.0,2,172.0,172.0,1.0,0.0,194.0,1.0,9.0,128.0,6.767,0.0,0.0,0.0,0.0,34.0,36.0,0.433,6.0,4.0,36.0,JE Root,Kuldeep Yadav,JM Bairstow,2,2,False,False,False,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8470519,0.15294808
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,28.0,3,173.0,173.0,1.0,0.0,196.0,1.0,9.0,127.0,6.798,0.0,0.0,0.0,0.0,36.0,37.0,0.433,6.2,4.0,37.0,JE Root,Kuldeep Yadav,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8470519,0.15294808
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,28.0,4,174.0,174.0,1.0,0.0,196.0,1.0,9.0,126.0,6.759,0.0,0.0,0.0,0.0,36.0,38.0,0.467,5.8,4.0,38.0,JE Root,Kuldeep Yadav,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8470519,0.15294808
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,28.0,5,175.0,175.0,1.0,0.0,196.0,1.0,9.0,125.0,6.72,0.0,0.0,0.0,0.0,36.0,39.0,0.5,5.6,4.0,39.0,JE Root,Kuldeep Yadav,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.8375192,0.16248077
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,28.0,6,176.0,176.0,1.0,0.0,196.0,1.0,9.0,124.0,6.682,0.0,0.0,0.0,0.0,36.0,40.0,0.533,5.4,4.0,40.0,JE Root,Kuldeep Yadav,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.83210075,0.16789925
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,29.0,1,177.0,177.0,1.0,0.0,196.0,1.0,9.0,123.0,6.644,0.0,0.0,0.0,0.0,36.0,41.0,0.567,4.6,3.0,41.0,JM Bairstow,HH Pandya,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8387512,0.16124879
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,29.0,2,178.0,178.0,1.0,0.0,197.0,1.0,9.0,122.0,6.64,0.0,0.0,0.0,0.0,37.0,42.0,0.533,4.8,3.0,42.0,JE Root,HH Pandya,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.8459623,0.15403768
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,29.0,3,179.0,179.0,1.0,0.0,197.0,1.0,9.0,121.0,6.603,0.0,0.0,0.0,0.0,37.0,43.0,0.567,4.0,2.0,43.0,JE Root,HH Pandya,JM Bairstow,2,2,False,False,False,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.84298456,0.15701544
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,29.0,4,180.0,180.0,1.0,0.0,199.0,1.0,9.0,120.0,6.633,0.0,0.0,0.0,0.0,39.0,44.0,0.567,4.2,2.0,44.0,JE Root,HH Pandya,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.84761935,0.15238066
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,29.0,5,181.0,181.0,1.0,0.0,200.0,1.0,9.0,119.0,6.63,0.0,0.0,0.0,0.0,40.0,45.0,0.567,4.2,2.0,45.0,JM Bairstow,HH Pandya,JE Root,1,1,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.84617996,0.15382002
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,29.0,6,182.0,182.0,1.0,0.0,201.0,1.0,9.0,118.0,6.626,0.0,0.0,0.0,0.0,41.0,46.0,0.533,4.4,2.0,46.0,JE Root,HH Pandya,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,44.3,49.025,5.421723610402855,1961.0,0,1,0.84761935,0.15238066
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,1,183.0,183.0,1.0,0.0,202.0,1.0,9.0,117.0,6.623,0.0,0.0,0.0,0.0,42.0,47.0,0.533,4.4,2.0,47.0,JE Root,YS Chahal,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.81965613,0.18034387
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,2,184.0,184.0,1.0,0.0,203.0,1.0,9.0,116.0,6.62,0.0,0.0,0.0,0.0,43.0,48.0,0.5,4.6,2.0,48.0,JM Bairstow,YS Chahal,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.8332909,0.16670911
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,3,185.0,185.0,1.0,0.0,203.0,1.0,9.0,115.0,6.584,0.0,0.0,0.0,0.0,43.0,49.0,0.533,4.4,2.0,49.0,JM Bairstow,YS Chahal,JE Root,1,0,False,False,False,False,41.705882352941174,101.23750594954784,2101.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.8277604,0.1722396
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,4,186.0,186.0,1.0,0.0,204.0,1.0,9.0,114.0,6.581,0.0,0.0,0.0,0.0,44.0,50.0,0.5,4.6,2.0,50.0,JM Bairstow,YS Chahal,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.8332909,0.16670911
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,5,187.0,187.0,1.0,0.0,204.0,1.0,9.0,113.0,6.545,0.0,0.0,0.0,0.0,44.0,51.0,0.533,4.4,2.0,51.0,JM Bairstow,YS Chahal,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.8277604,0.1722396
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,6,188.0,188.0,1.0,0.0,204.0,1.0,9.0,112.0,6.511,0.0,0.0,0.0,0.0,44.0,52.0,0.533,4.4,2.0,52.0,JM Bairstow,YS Chahal,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.8277604,0.1722396
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,30.0,7,189.0,189.0,1.0,0.0,204.0,1.0,9.0,111.0,6.476,0.0,0.0,0.0,0.0,44.0,53.0,0.567,4.2,2.0,53.0,JM Bairstow,YS Chahal,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,23.276315789473685,28.67105263157895,4.871041762276273,2179.0,0,1,0.8324777,0.16752234
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,31.0,1,190.0,190.0,1.0,0.0,204.0,1.0,9.0,110.0,6.442,0.0,0.0,0.0,0.0,44.0,54.0,0.567,4.2,2.0,54.0,JE Root,Mohammed Shami,JM Bairstow,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.84251577,0.15748425
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,31.0,2,191.0,191.0,1.0,0.0,204.0,1.0,9.0,109.0,6.408,0.0,0.0,0.0,0.0,44.0,55.0,0.567,4.2,2.0,55.0,JE Root,Mohammed Shami,JM Bairstow,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.84251577,0.15748425
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,31.0,3,192.0,192.0,1.0,0.0,205.0,1.0,9.0,108.0,6.406,0.0,0.0,0.0,0.0,45.0,56.0,0.567,3.6,1.0,56.0,JM Bairstow,Mohammed Shami,JE Root,0,0,False,False,True,False,41.705882352941174,101.23750594954784,2101.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.8364659,0.16353412
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,31.0,4,193.0,193.0,1.0,0.0,205.0,1.0,9.0,107.0,6.373,0.0,0.0,0.0,0.0,45.0,57.0,0.567,3.6,1.0,57.0,JM Bairstow,Mohammed Shami,JE Root,0,0,True,True,True,False,41.705882352941174,101.23750594954784,2101.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.8364659,0.16353412
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,31.0,5,194.0,194.0,1.0,0.0,205.0,2.0,8.0,106.0,6.34,0.0,0.0,0.0,0.0,0.0,0.0,0.567,3.6,1.0,0.0,EJG Morgan,Mohammed Shami,JE Root,0,0,False,False,True,False,38.71333333333333,89.4072363356428,6495.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.79067945,0.20932057
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,31.0,6,195.0,195.0,1.0,0.0,205.0,2.0,8.0,105.0,6.308,0.0,0.0,0.0,0.0,0.0,1.0,0.6,2.8,0.0,1.0,EJG Morgan,Mohammed Shami,JE Root,0,0,False,False,True,False,38.71333333333333,89.4072363356428,6495.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.7724208,0.22757916
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,32.0,1,196.0,196.0,1.0,0.0,205.0,2.0,8.0,104.0,6.276,0.0,0.0,0.0,0.0,0.0,2.0,0.633,2.6,0.0,2.0,JE Root,Kuldeep Yadav,EJG Morgan,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.7747657,0.22523431
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,32.0,2,197.0,197.0,1.0,0.0,205.0,2.0,8.0,103.0,6.244,0.0,0.0,0.0,0.0,0.0,3.0,0.633,2.6,0.0,3.0,JE Root,Kuldeep Yadav,EJG Morgan,0,0,False,False,True,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.7747657,0.22523431
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,32.0,3,198.0,198.0,1.0,0.0,205.0,2.0,8.0,102.0,6.212,0.0,0.0,0.0,0.0,0.0,4.0,0.667,2.4,0.0,4.0,JE Root,Kuldeep Yadav,EJG Morgan,1,1,False,False,False,False,54.5,86.01410342511753,5956.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.7747657,0.22523431
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,32.0,4,199.0,199.0,1.0,0.0,206.0,2.0,8.0,101.0,6.211,0.0,0.0,0.0,0.0,1.0,5.0,0.667,2.4,0.0,5.0,EJG Morgan,Kuldeep Yadav,JE Root,0,0,False,False,True,False,38.71333333333333,89.4072363356428,6495.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.7771007,0.22289932
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,32.0,5,200.0,200.0,1.0,0.0,206.0,2.0,8.0,100.0,6.18,0.0,0.0,0.0,0.0,1.0,6.0,0.667,2.4,0.0,6.0,EJG Morgan,Kuldeep Yadav,JE Root,0,0,False,False,True,False,38.71333333333333,89.4072363356428,6495.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.7771007,0.22289932
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,32.0,6,201.0,201.0,1.0,0.0,206.0,2.0,8.0,99.0,6.149,0.0,0.0,0.0,0.0,1.0,7.0,0.667,2.4,0.0,7.0,EJG Morgan,Kuldeep Yadav,JE Root,1,1,False,False,False,False,38.71333333333333,89.4072363356428,6495.0,23.246913580246915,28.432098765432098,4.905775075987842,2303.0,0,1,0.7771007,0.22289932
1144520,2019-06-30,Edgbaston,Birmingham,2019,England,India,team1_win,1.0,England,India,33.0,1,202.0,202.0,1.0,0.0,207.0,2.0,8.0,98.0,6.149,0.0,0.0,0.0,0.0,2.0,8.0,0.633,2.6,0.0,8.0,EJG Morgan,Mohammed Shami,JE Root,0,0,False,False,True,False,38.71333333333333,89.4072363356428,6495.0,25.73148148148148,28.65740740740741,5.387399030694668,3095.0,0,1,0.77865094,0.22134906
